timestamp,pose_e,pose_n,pose_u,gnss_position_status
1665830949.26648,-0.059076304,0.030324921,-0.083599999,4
1665830949.30648,0,0,0,0
1665830949.34648,0,0,0,0
1665830949.38648,0,0,0,0
1665830949.42648,0,0,0,0
1665830949.46453,-0.058620702,0.030140012,-0.0786,4
1665830949.50453,0,0,0,0
1665830949.54453,0,0,0,0
1665830949.58453,0,0,0,0
1665830949.62453,0,0,0,0
1665830949.66401,-0.055583358,0.028660749,-0.0731,4
1665830949.70401,0,0,0,0
1665830949.74401,0,0,0,0
1665830949.78401,0,0,0,0
1665830949.82401,0,0,0,0
1665830949.86561,-0.051786683,0.029770198,-0.0661,4
1665830949.90561,0,0,0,0
1665830949.94561,0,0,0,0
1665830949.98561,0,0,0,0
1665830950.02561,0,0,0,0
1665830950.06609,-0.049053072,0.027181486,-0.0588,4
1665830950.10609,0,0,0,0
1665830950.14609,0,0,0,0
1665830950.18609,0,0,0,0
1665830950.22609,0,0,0,0
1665830950.26607,-0.047990003,0.026256944,-0.0542,4
1665830950.30607,0,0,0,0
1665830950.34607,0,0,0,0
1665830950.38607,0,0,0,0
1665830950.42607,0,0,0,0
1665830950.46451,-0.04768627,0.025332403,-0.0525,4
1665830950.50451,0,0,0,0
1665830950.54451,0,0,0,0
1665830950.58451,0,0,0,0
1665830950.62451,0,0,0,0
1665830950.66467,-0.049964279,0.026441853,-0.055000001,4
1665830950.70467,0,0,0,0
1665830950.74467,0,0,0,0
1665830950.78467,0,0,0,0
1665830950.82467,0,0,0,0
1665830950.8634,-0.053153485,0.026996576,-0.067,4
1665830950.9034,0,0,0,0
1665830950.9434,0,0,0,0
1665830950.9834,0,0,0,0
1665830951.0234,0,0,0,0
1665830951.06251,-0.056342693,0.028290934,-0.0774,4
1665830951.10251,0,0,0,0
1665830951.14251,0,0,0,0
1665830951.18251,0,0,0,0
1665830951.22251,0,0,0,0
1665830951.2621,-0.057861367,0.027921116,-0.0782,4
1665830951.3021,0,0,0,0
1665830951.3421,0,0,0,0
1665830951.3821,0,0,0,0
1665830951.4221,0,0,0,0
1665830951.46084,-0.059531905,0.029030565,-0.080000001,4
1665830951.50084,0,0,0,0
1665830951.54084,0,0,0,0
1665830951.58084,0,0,0,0
1665830951.62084,0,0,0,0
1665830951.66216,-0.058316969,0.029585289,-0.079800001,4
1665830951.70216,0,0,0,0
1665830951.74216,0,0,0,0
1665830951.78216,0,0,0,0
1665830951.82216,0,0,0,0
1665830951.86122,-0.059228169,0.030879646,-0.077,4
1665830951.90122,0,0,0,0
1665830951.94122,0,0,0,0
1665830951.98122,0,0,0,0
1665830952.02122,0,0,0,0
1665830952.06108,-0.058468833,0.032174002,-0.072300001,4
1665830952.10108,0,0,0,0
1665830952.14108,0,0,0,0
1665830952.18108,0,0,0,0
1665830952.22108,0,0,0,0
1665830952.26072,-0.057709503,0.028475841,-0.0672,4
1665830952.30072,0,0,0,0
1665830952.34072,0,0,0,0
1665830952.38072,0,0,0,0
1665830952.42072,0,0,0,0
1665830952.46009,-0.059531904,0.030324922,-0.0722,4
1665830952.50009,0,0,0,0
1665830952.54009,0,0,0,0
1665830952.58009,0,0,0,0
1665830952.62009,0,0,0,0
1665830952.65984,-0.058620702,0.030694738,-0.068200001,4
1665830952.69984,0,0,0,0
1665830952.73984,0,0,0,0
1665830952.77984,0,0,0,0
1665830952.81984,0,0,0,0
1665830952.86036,-0.057709502,0.029585289,-0.0721,4
1665830952.90036,0,0,0,0
1665830952.94036,0,0,0,0
1665830952.98036,0,0,0,0
1665830953.02036,0,0,0,0
1665830953.06198,-0.054368422,0.02662676,-0.0712,4
1665830953.10198,0,0,0,0
1665830953.14198,0,0,0,0
1665830953.18198,0,0,0,0
1665830953.22198,0,0,0,0
1665830953.26136,-0.055583358,0.028475841,-0.0676,4
1665830953.30136,0,0,0,0
1665830953.34136,0,0,0,0
1665830953.38136,0,0,0,0
1665830953.42136,0,0,0,0
1665830953.46,-0.058620702,0.029770198,-0.0721,4
1665830953.5,0,0,0,0
1665830953.54,0,0,0,0
1665830953.58,0,0,0,0
1665830953.62,0,0,0,0
1665830953.65933,-0.056950162,0.028845657,-0.070300001,4
1665830953.69933,0,0,0,0
1665830953.73933,0,0,0,0
1665830953.77933,0,0,0,0
1665830953.81933,0,0,0,0
1665830953.8592,-0.054520289,0.029585289,-0.0676,4
1665830953.8992,0,0,0,0
1665830953.9392,0,0,0,0
1665830953.9792,0,0,0,0
1665830954.0192,0,0,0,0
1665830954.06006,-0.053305352,0.027551301,-0.0651,4
1665830954.10006,0,0,0,0
1665830954.14006,0,0,0,0
1665830954.18006,0,0,0,0
1665830954.22006,0,0,0,0
1665830954.25925,-0.053912823,0.029400381,-0.067100001,4
1665830954.29925,0,0,0,0
1665830954.33925,0,0,0,0
1665830954.37925,0,0,0,0
1665830954.41925,0,0,0,0
1665830954.45846,-0.053760956,0.02958529,-0.068300001,4
1665830954.49846,0,0,0,0
1665830954.53846,0,0,0,0
1665830954.57846,0,0,0,0
1665830954.61846,0,0,0,0
1665830954.65654,-0.055127758,0.028845657,-0.068100001,4
1665830954.69654,0,0,0,0
1665830954.73654,0,0,0,0
1665830954.77654,0,0,0,0
1665830954.81654,0,0,0,0
1665830954.85692,-0.057709503,0.028106025,-0.067000001,4
1665830954.89692,0,0,0,0
1665830954.93692,0,0,0,0
1665830954.97692,0,0,0,0
1665830955.01692,0,0,0,0
1665830955.05723,-0.060443107,0.028845657,-0.067700001,4
1665830955.09723,0,0,0,0
1665830955.13723,0,0,0,0
1665830955.17723,0,0,0,0
1665830955.21723,0,0,0,0
1665830955.2568,-0.058772569,0.028660749,-0.070600001,4
1665830955.2968,0,0,0,0
1665830955.3368,0,0,0,0
1665830955.3768,0,0,0,0
1665830955.4168,0,0,0,0
1665830955.45623,-0.057102029,0.030694738,-0.074100001,4
1665830955.49623,0,0,0,0
1665830955.53623,0,0,0,0
1665830955.57623,0,0,0,0
1665830955.61623,0,0,0,0
1665830955.65646,-0.055127758,0.028845657,-0.075800001,4
1665830955.69646,0,0,0,0
1665830955.73646,0,0,0,0
1665830955.77646,0,0,0,0
1665830955.81646,0,0,0,0
1665830955.8572,-0.055735225,0.027736207,-0.0656,4
1665830955.8972,0,0,0,0
1665830955.9372,0,0,0,0
1665830955.9772,0,0,0,0
1665830956.0172,0,0,0,0
1665830956.0554,-0.053912822,0.026811669,-0.0621,4
1665830956.0954,0,0,0,0
1665830956.1354,0,0,0,0
1665830956.1754,0,0,0,0
1665830956.2154,0,0,0,0
1665830956.25608,-0.05649456,0.026626759,-0.0654,4
1665830956.29608,0,0,0,0
1665830956.33608,0,0,0,0
1665830956.37608,0,0,0,0
1665830956.41608,0,0,0,0
1665830956.45522,-0.057861367,0.026811669,-0.0683,4
1665830956.49522,0,0,0,0
1665830956.53522,0,0,0,0
1665830956.57522,0,0,0,0
1665830956.61522,0,0,0,0
1665830956.65439,-0.05664643,0.026256944,-0.0666,4
1665830956.69439,0,0,0,0
1665830956.73439,0,0,0,0
1665830956.77439,0,0,0,0
1665830956.81439,0,0,0,0
1665830956.85458,-0.055887094,0.027366393,-0.0618,4
1665830956.89458,0,0,0,0
1665830956.93458,0,0,0,0
1665830956.97458,0,0,0,0
1665830957.01458,0,0,0,0
1665830957.05396,-0.053760956,0.027736208,-0.053800001,4
1665830957.09396,0,0,0,0
1665830957.13396,0,0,0,0
1665830957.17396,0,0,0,0
1665830957.21396,0,0,0,0
1665830957.25529,-0.053153485,0.025147496,-0.050400001,4
1665830957.29529,0,0,0,0
1665830957.33529,0,0,0,0
1665830957.37529,0,0,0,0
1665830957.41529,0,0,0,0
1665830957.45493,-0.052697882,0.026072037,-0.052500001,4
1665830957.49493,0,0,0,0
1665830957.53493,0,0,0,0
1665830957.57493,0,0,0,0
1665830957.61493,0,0,0,0
1665830957.65305,-0.055583359,0.025332403,-0.059,4
1665830957.69305,0,0,0,0
1665830957.73305,0,0,0,0
1665830957.77305,0,0,0,0
1665830957.81305,0,0,0,0
1665830957.85267,-0.055431494,0.02662676,-0.065200001,4
1665830957.89267,0,0,0,0
1665830957.93267,0,0,0,0
1665830957.97267,0,0,0,0
1665830958.01267,0,0,0,0
1665830958.05261,-0.060898707,0.028660749,-0.085700001,4
1665830958.09261,0,0,0,0
1665830958.13261,0,0,0,0
1665830958.17261,0,0,0,0
1665830958.21261,0,0,0,0
1665830958.25344,-0.058924436,0.026256945,-0.076500001,4
1665830958.29344,0,0,0,0
1665830958.33344,0,0,0,0
1665830958.37344,0,0,0,0
1665830958.41344,0,0,0,0
1665830958.45306,-0.060443107,0.026441852,-0.077900001,4
1665830958.49306,0,0,0,0
1665830958.53306,0,0,0,0
1665830958.57306,0,0,0,0
1665830958.61306,0,0,0,0
1665830958.65302,-0.056798296,0.025332403,-0.066099999,4
1665830958.69302,0,0,0,0
1665830958.73302,0,0,0,0
1665830958.77302,0,0,0,0
1665830958.81302,0,0,0,0
1665830958.85193,-0.061050573,0.026256944,-0.0731,4
1665830958.89193,0,0,0,0
1665830958.93193,0,0,0,0
1665830958.97193,0,0,0,0
1665830959.01193,0,0,0,0
1665830959.05264,-0.058013234,0.026441852,-0.066400001,4
1665830959.09264,0,0,0,0
1665830959.13264,0,0,0,0
1665830959.17264,0,0,0,0
1665830959.21264,0,0,0,0
1665830959.25225,-0.060594974,0.029215473,-0.073000001,4
1665830959.29225,0,0,0,0
1665830959.33225,0,0,0,0
1665830959.37225,0,0,0,0
1665830959.41225,0,0,0,0
1665830959.45157,-0.063632315,0.02940038,-0.076200001,4
1665830959.49157,0,0,0,0
1665830959.53157,0,0,0,0
1665830959.57157,0,0,0,0
1665830959.61157,0,0,0,0
1665830959.65127,-0.061809911,0.027181485,-0.0748,4
1665830959.69127,0,0,0,0
1665830959.73127,0,0,0,0
1665830959.77127,0,0,0,0
1665830959.81127,0,0,0,0
1665830959.85058,-0.059228169,0.028290934,-0.071800001,4
1665830959.89058,0,0,0,0
1665830959.93058,0,0,0,0
1665830959.97058,0,0,0,0
1665830960.01058,0,0,0,0
1665830960.05297,-0.05664643,0.026441852,-0.072200001,4
1665830960.09297,0,0,0,0
1665830960.13297,0,0,0,0
1665830960.17297,0,0,0,0
1665830960.21297,0,0,0,0
1665830960.25178,-0.059076304,0.031619278,-0.0763,4
1665830960.29178,0,0,0,0
1665830960.33178,0,0,0,0
1665830960.37178,0,0,0,0
1665830960.41178,0,0,0,0
1665830960.44981,-0.059076304,0.029030564,-0.0742,4
1665830960.48981,0,0,0,0
1665830960.52981,0,0,0,0
1665830960.56981,0,0,0,0
1665830960.60981,0,0,0,0
1665830960.65009,-0.059228169,0.031064553,-0.0751,4
1665830960.69009,0,0,0,0
1665830960.73009,0,0,0,0
1665830960.77009,0,0,0,0
1665830960.81009,0,0,0,0
1665830960.84881,-0.058620702,0.029030565,-0.073,4
1665830960.88881,0,0,0,0
1665830960.92881,0,0,0,0
1665830960.96881,0,0,0,0
1665830961.00881,0,0,0,0
1665830961.05078,-0.055735224,0.031064553,-0.0692,4
1665830961.09078,0,0,0,0
1665830961.13078,0,0,0,0
1665830961.17078,0,0,0,0
1665830961.21078,0,0,0,0
1665830961.25031,-0.056798296,0.030694738,-0.072600001,4
1665830961.29031,0,0,0,0
1665830961.33031,0,0,0,0
1665830961.37031,0,0,0,0
1665830961.41031,0,0,0,0
1665830961.45001,-0.052849751,0.027366393,-0.0595,4
1665830961.49001,0,0,0,0
1665830961.53001,0,0,0,0
1665830961.57001,0,0,0,0
1665830961.61001,0,0,0,0
1665830961.6493,-0.05239415,0.026256944,-0.0607,4
1665830961.6893,0,0,0,0
1665830961.7293,0,0,0,0
1665830961.7693,0,0,0,0
1665830961.8093,0,0,0,0
1665830961.84835,-0.055431495,0.027921116,-0.067900001,4
1665830961.88835,0,0,0,0
1665830961.92835,0,0,0,0
1665830961.96835,0,0,0,0
1665830962.00835,0,0,0,0
1665830962.04863,-0.055583358,0.027551301,-0.0685,4
1665830962.08863,0,0,0,0
1665830962.12863,0,0,0,0
1665830962.16863,0,0,0,0
1665830962.20863,0,0,0,0
1665830962.24929,-0.05649456,0.028475841,-0.0683,4
1665830962.28929,0,0,0,0
1665830962.32929,0,0,0,0
1665830962.36929,0,0,0,0
1665830962.40929,0,0,0,0
1665830962.4494,-0.058316969,0.027181485,-0.0733,4
1665830962.4894,0,0,0,0
1665830962.5294,0,0,0,0
1665830962.5694,0,0,0,0
1665830962.6094,0,0,0,0
1665830962.64881,-0.056950163,0.026256944,-0.0688,4
1665830962.68881,0,0,0,0
1665830962.72881,0,0,0,0
1665830962.76881,0,0,0,0
1665830962.80881,0,0,0,0
1665830962.84836,-0.057102029,0.027366393,-0.063,4
1665830962.88836,0,0,0,0
1665830962.92836,0,0,0,0
1665830962.96836,0,0,0,0
1665830963.00836,0,0,0,0
1665830963.04803,-0.055127759,0.025887129,-0.0555,4
1665830963.08803,0,0,0,0
1665830963.12803,0,0,0,0
1665830963.16803,0,0,0,0
1665830963.20803,0,0,0,0
1665830963.24772,-0.055583359,0.025332403,-0.057099999,4
1665830963.28772,0,0,0,0
1665830963.32772,0,0,0,0
1665830963.36772,0,0,0,0
1665830963.40772,0,0,0,0
1665830963.44843,-0.054824027,0.026072036,-0.0569,4
1665830963.48843,0,0,0,0
1665830963.52843,0,0,0,0
1665830963.56843,0,0,0,0
1665830963.60843,0,0,0,0
1665830963.64736,-0.05603896,0.024962589,-0.062200001,4
1665830963.68736,0,0,0,0
1665830963.72736,0,0,0,0
1665830963.76736,0,0,0,0
1665830963.80736,0,0,0,0
1665830963.84659,-0.053609089,0.027551301,-0.0543,4
1665830963.88659,0,0,0,0
1665830963.92659,0,0,0,0
1665830963.96659,0,0,0,0
1665830964.00659,0,0,0,0
1665830964.04652,-0.051786683,0.02477768,-0.056600001,4
1665830964.08652,0,0,0,0
1665830964.12652,0,0,0,0
1665830964.16652,0,0,0,0
1665830964.20652,0,0,0,0
1665830964.24701,-0.053760956,0.028845657,-0.056900001,4
1665830964.28701,0,0,0,0
1665830964.32701,0,0,0,0
1665830964.36701,0,0,0,0
1665830964.40701,0,0,0,0
1665830964.44686,-0.053305352,0.029585289,-0.056,4
1665830964.48686,0,0,0,0
1665830964.52686,0,0,0,0
1665830964.56686,0,0,0,0
1665830964.60686,0,0,0,0
1665830964.64661,-0.055735225,0.027736208,-0.0627,4
1665830964.68661,0,0,0,0
1665830964.72661,0,0,0,0
1665830964.76661,0,0,0,0
1665830964.80661,0,0,0,0
1665830964.84517,-0.056798296,0.030140012,-0.0681,4
1665830964.88517,0,0,0,0
1665830964.92517,0,0,0,0
1665830964.96517,0,0,0,0
1665830965.00517,0,0,0,0
1665830965.04542,-0.058468833,0.028845657,-0.072100001,4
1665830965.08542,0,0,0,0
1665830965.12542,0,0,0,0
1665830965.16542,0,0,0,0
1665830965.20542,0,0,0,0
1665830965.24605,-0.05664643,0.027551301,-0.0689,4
1665830965.28605,0,0,0,0
1665830965.32605,0,0,0,0
1665830965.36605,0,0,0,0
1665830965.40605,0,0,0,0
1665830965.44497,-0.056950162,0.028106025,-0.066000001,4
1665830965.48497,0,0,0,0
1665830965.52497,0,0,0,0
1665830965.56497,0,0,0,0
1665830965.60497,0,0,0,0
1665830965.64517,-0.057102029,0.026256944,-0.0673,4
1665830965.68517,0,0,0,0
1665830965.72517,0,0,0,0
1665830965.76517,0,0,0,0
1665830965.80517,0,0,0,0
1665830965.84537,-0.056494561,0.027921116,-0.0659,4
1665830965.88537,0,0,0,0
1665830965.92537,0,0,0,0
1665830965.96537,0,0,0,0
1665830966.00537,0,0,0,0
1665830966.04592,-0.058924435,0.026441852,-0.075300001,4
1665830966.08592,0,0,0,0
1665830966.12592,0,0,0,0
1665830966.16592,0,0,0,0
1665830966.20592,0,0,0,0
1665830966.24513,-0.058165101,0.027181485,-0.0731,4
1665830966.28513,0,0,0,0
1665830966.32513,0,0,0,0
1665830966.36513,0,0,0,0
1665830966.40513,0,0,0,0
1665830966.44384,-0.057102029,0.024962588,-0.0751,4
1665830966.48384,0,0,0,0
1665830966.52384,0,0,0,0
1665830966.56384,0,0,0,0
1665830966.60384,0,0,0,0
1665830966.64401,-0.05664643,0.02662676,-0.076000001,4
1665830966.68401,0,0,0,0
1665830966.72401,0,0,0,0
1665830966.76401,0,0,0,0
1665830966.80401,0,0,0,0
1665830966.84304,-0.053153485,0.026441852,-0.068200001,4
1665830966.88304,0,0,0,0
1665830966.92304,0,0,0,0
1665830966.96304,0,0,0,0
1665830967.00304,0,0,0,0
1665830967.04463,-0.051634814,0.027551301,-0.0694,4
1665830967.08463,0,0,0,0
1665830967.12463,0,0,0,0
1665830967.16463,0,0,0,0
1665830967.20463,0,0,0,0
1665830967.244,-0.049204941,0.024962589,-0.063600001,4
1665830967.284,0,0,0,0
1665830967.324,0,0,0,0
1665830967.364,0,0,0,0
1665830967.404,0,0,0,0
1665830967.443,-0.049660545,0.027181486,-0.0645,4
1665830967.483,0,0,0,0
1665830967.523,0,0,0,0
1665830967.563,0,0,0,0
1665830967.603,0,0,0,0
1665830967.64307,-0.04935681,0.027551301,-0.059,4
1665830967.68307,0,0,0,0
1665830967.72307,0,0,0,0
1665830967.76307,0,0,0,0
1665830967.80307,0,0,0,0
1665830967.84231,-0.055279625,0.026811669,-0.067,4
1665830967.88231,0,0,0,0
1665830967.92231,0,0,0,0
1665830967.96231,0,0,0,0
1665830968.00231,0,0,0,0
1665830968.04346,-0.056190829,0.026996576,-0.0639,4
1665830968.08346,0,0,0,0
1665830968.12346,0,0,0,0
1665830968.16346,0,0,0,0
1665830968.20346,0,0,0,0
1665830968.24302,-0.056494561,0.02940038,-0.0654,4
1665830968.28302,0,0,0,0
1665830968.32302,0,0,0,0
1665830968.36302,0,0,0,0
1665830968.40302,0,0,0,0
1665830968.44208,-0.05603896,0.030324921,-0.0651,4
1665830968.48208,0,0,0,0
1665830968.52208,0,0,0,0
1665830968.56208,0,0,0,0
1665830968.60208,0,0,0,0
1665830968.64212,-0.055431495,0.02866075,-0.064600001,4
1665830968.68212,0,0,0,0
1665830968.72212,0,0,0,0
1665830968.76212,0,0,0,0
1665830968.80212,0,0,0,0
1665830968.84176,-0.055735225,0.029030565,-0.0628,4
1665830968.88176,0,0,0,0
1665830968.92176,0,0,0,0
1665830968.96176,0,0,0,0
1665830969.00176,0,0,0,0
1665830969.04265,-0.054064692,0.030140013,-0.0655,4
1665830969.08265,0,0,0,0
1665830969.12265,0,0,0,0
1665830969.16265,0,0,0,0
1665830969.20265,0,0,0,0
1665830969.24231,-0.057253898,0.030694738,-0.071500001,4
1665830969.28231,0,0,0,0
1665830969.32231,0,0,0,0
1665830969.36231,0,0,0,0
1665830969.40231,0,0,0,0
1665830969.44252,-0.05649456,0.02940038,-0.07,4
1665830969.48252,0,0,0,0
1665830969.52252,0,0,0,0
1665830969.56252,0,0,0,0
1665830969.60252,0,0,0,0
1665830969.64134,-0.055279625,0.02866075,-0.066000001,4
1665830969.68134,0,0,0,0
1665830969.72134,0,0,0,0
1665830969.76134,0,0,0,0
1665830969.80134,0,0,0,0
1665830969.84193,-0.05649456,0.030324921,-0.0704,4
1665830969.88193,0,0,0,0
1665830969.92193,0,0,0,0
1665830969.96193,0,0,0,0
1665830970.00193,0,0,0,0
1665830970.04119,-0.061658044,0.032913633,-0.078,4
1665830970.08119,0,0,0,0
1665830970.12119,0,0,0,0
1665830970.16119,0,0,0,0
1665830970.20119,0,0,0,0
1665830970.24077,-0.058924436,0.030694738,-0.072700001,4
1665830970.28077,0,0,0,0
1665830970.32077,0,0,0,0
1665830970.36077,0,0,0,0
1665830970.40077,0,0,0,0
1665830970.44176,-0.054975892,0.029585289,-0.064100001,4
1665830970.48176,0,0,0,0
1665830970.52176,0,0,0,0
1665830970.56176,0,0,0,0
1665830970.60176,0,0,0,0
1665830970.64051,-0.055887093,0.028290934,-0.0655,4
1665830970.68051,0,0,0,0
1665830970.72051,0,0,0,0
1665830970.76051,0,0,0,0
1665830970.80051,0,0,0,0
1665830970.84092,-0.056798296,0.027551301,-0.0695,4
1665830970.88092,0,0,0,0
1665830970.92092,0,0,0,0
1665830970.96092,0,0,0,0
1665830971.00092,0,0,0,0
1665830971.04048,-0.05603896,0.027551301,-0.0716,4
1665830971.08048,0,0,0,0
1665830971.12048,0,0,0,0
1665830971.16048,0,0,0,0
1665830971.20048,0,0,0,0
1665830971.24107,-0.054216555,0.028660749,-0.065700001,4
1665830971.28107,0,0,0,0
1665830971.32107,0,0,0,0
1665830971.36107,0,0,0,0
1665830971.40107,0,0,0,0
1665830971.44042,-0.054672158,0.029585289,-0.0658,4
1665830971.48042,0,0,0,0
1665830971.52042,0,0,0,0
1665830971.56042,0,0,0,0
1665830971.60042,0,0,0,0
1665830971.64016,-0.056190829,0.030694737,-0.068200001,4
1665830971.68016,0,0,0,0
1665830971.72016,0,0,0,0
1665830971.76016,0,0,0,0
1665830971.80016,0,0,0,0
1665830971.83968,-0.054520289,0.031064553,-0.0678,4
1665830971.87968,0,0,0,0
1665830971.91967,0,0,0,0
1665830971.95967,0,0,0,0
1665830971.99968,0,0,0,0
1665830972.03967,-0.051786683,0.03143437,-0.0668,4
1665830972.07967,0,0,0,0
1665830972.11967,0,0,0,0
1665830972.15967,0,0,0,0
1665830972.19967,0,0,0,0
1665830972.24012,-0.054216556,0.03050983,-0.0731,4
1665830972.28012,0,0,0,0
1665830972.32012,0,0,0,0
1665830972.36012,0,0,0,0
1665830972.40012,0,0,0,0
1665830972.43975,-0.053760956,0.029400381,-0.073600001,4
1665830972.47975,0,0,0,0
1665830972.51975,0,0,0,0
1665830972.55975,0,0,0,0
1665830972.59975,0,0,0,0
1665830972.63926,-0.054824027,0.030140012,-0.0753,4
1665830972.67926,0,0,0,0
1665830972.71926,0,0,0,0
1665830972.75926,0,0,0,0
1665830972.79926,0,0,0,0
1665830972.83839,-0.056342693,0.029215473,-0.075,4
1665830972.87839,0,0,0,0
1665830972.91839,0,0,0,0
1665830972.95839,0,0,0,0
1665830972.99839,0,0,0,0
1665830973.0388,-0.05603896,0.029030565,-0.0708,4
1665830973.0788,0,0,0,0
1665830973.1188,0,0,0,0
1665830973.1588,0,0,0,0
1665830973.1988,0,0,0,0
1665830973.23938,-0.056190829,0.028290934,-0.0748,4
1665830973.27938,0,0,0,0
1665830973.31938,0,0,0,0
1665830973.35938,0,0,0,0
1665830973.39938,0,0,0,0
1665830973.43821,-0.057405762,0.02940038,-0.0789,4
1665830973.47821,0,0,0,0
1665830973.51821,0,0,0,0
1665830973.55821,0,0,0,0
1665830973.59821,0,0,0,0
1665830973.63797,-0.05239415,0.026072036,-0.0641,4
1665830973.67797,0,0,0,0
1665830973.71797,0,0,0,0
1665830973.75797,0,0,0,0
1665830973.79797,0,0,0,0
1665830973.83752,-0.058165101,0.030324921,-0.0766,4
1665830973.87752,0,0,0,0
1665830973.91752,0,0,0,0
1665830973.95752,0,0,0,0
1665830973.99752,0,0,0,0
1665830974.03898,-0.059987505,0.030324922,-0.0785,4
1665830974.07898,0,0,0,0
1665830974.11898,0,0,0,0
1665830974.15898,0,0,0,0
1665830974.19898,0,0,0,0
1665830974.23862,-0.05664643,0.030324921,-0.0702,4
1665830974.27862,0,0,0,0
1665830974.31862,0,0,0,0
1665830974.35862,0,0,0,0
1665830974.39862,0,0,0,0
1665830974.43747,-0.056190829,0.031064553,-0.0716,4
1665830974.47747,0,0,0,0
1665830974.51747,0,0,0,0
1665830974.55747,0,0,0,0
1665830974.59747,0,0,0,0
1665830974.63774,-0.054520289,0.029030565,-0.0678,4
1665830974.67774,0,0,0,0
1665830974.71774,0,0,0,0
1665830974.75774,0,0,0,0
1665830974.79774,0,0,0,0
1665830974.83688,-0.053153485,0.027366393,-0.064300001,4
1665830974.87688,0,0,0,0
1665830974.91688,0,0,0,0
1665830974.95688,0,0,0,0
1665830974.99688,0,0,0,0
1665830975.03873,-0.05360909,0.02940038,-0.0649,4
1665830975.07873,0,0,0,0
1665830975.11873,0,0,0,0
1665830975.15873,0,0,0,0
1665830975.19873,0,0,0,0
1665830975.2379,-0.054672157,0.027921116,-0.066000001,4
1665830975.2779,0,0,0,0
1665830975.3179,0,0,0,0
1665830975.3579,0,0,0,0
1665830975.3979,0,0,0,0
1665830975.43676,-0.055431494,0.028845657,-0.065400001,4
1665830975.47676,0,0,0,0
1665830975.51676,0,0,0,0
1665830975.55676,0,0,0,0
1665830975.59676,0,0,0,0
1665830975.63868,-0.054520289,0.028106025,-0.062100001,4
1665830975.67868,0,0,0,0
1665830975.71868,0,0,0,0
1665830975.75868,0,0,0,0
1665830975.79868,0,0,0,0
1665830975.83729,-0.054672157,0.027551301,-0.0644,4
1665830975.87729,0,0,0,0
1665830975.91729,0,0,0,0
1665830975.95729,0,0,0,0
1665830975.99729,0,0,0,0
1665830976.03694,-0.053457219,0.028290934,-0.063500001,4
1665830976.07694,0,0,0,0
1665830976.11694,0,0,0,0
1665830976.15694,0,0,0,0
1665830976.19694,0,0,0,0
1665830976.23624,-0.056342694,0.029955105,-0.0712,4
1665830976.27624,0,0,0,0
1665830976.31624,0,0,0,0
1665830976.35624,0,0,0,0
1665830976.39624,0,0,0,0
1665830976.43643,-0.055127758,0.029585289,-0.066300001,4
1665830976.47643,0,0,0,0
1665830976.51643,0,0,0,0
1665830976.55643,0,0,0,0
1665830976.59643,0,0,0,0
1665830976.63686,-0.057557634,0.029955105,-0.0717,4
1665830976.67686,0,0,0,0
1665830976.71686,0,0,0,0
1665830976.75686,0,0,0,0
1665830976.79686,0,0,0,0
1665830976.83704,-0.058620702,0.03143437,-0.0728,4
1665830976.87704,0,0,0,0
1665830976.91704,0,0,0,0
1665830976.95704,0,0,0,0
1665830976.99704,0,0,0,0
1665830977.03772,-0.059380035,0.028475841,-0.07,4
1665830977.07772,0,0,0,0
1665830977.11772,0,0,0,0
1665830977.15772,0,0,0,0
1665830977.19772,0,0,0,0
1665830977.2363,-0.059076304,0.032174002,-0.0673,4
1665830977.2763,0,0,0,0
1665830977.3163,0,0,0,0
1665830977.35629,0,0,0,0
1665830977.3963,0,0,0,0
1665830977.43578,-0.059380035,0.031064554,-0.068600001,4
1665830977.47578,0,0,0,0
1665830977.51578,0,0,0,0
1665830977.55578,0,0,0,0
1665830977.59578,0,0,0,0
1665830977.63705,-0.057861367,0.032728725,-0.0663,4
1665830977.67705,0,0,0,0
1665830977.71705,0,0,0,0
1665830977.75705,0,0,0,0
1665830977.79705,0,0,0,0
1665830977.83694,-0.054520289,0.031064553,-0.0648,4
1665830977.87694,0,0,0,0
1665830977.91694,0,0,0,0
1665830977.95694,0,0,0,0
1665830977.99694,0,0,0,0
1665830978.03675,-0.051634814,0.030879646,-0.0627,4
1665830978.07675,0,0,0,0
1665830978.11675,0,0,0,0
1665830978.15675,0,0,0,0
1665830978.19675,0,0,0,0
1665830978.23558,-0.054824027,0.031064553,-0.0707,4
1665830978.27558,0,0,0,0
1665830978.31558,0,0,0,0
1665830978.35558,0,0,0,0
1665830978.39558,0,0,0,0
1665830978.43602,-0.054824027,0.030140012,-0.0734,4
1665830978.47602,0,0,0,0
1665830978.51602,0,0,0,0
1665830978.55602,0,0,0,0
1665830978.59602,0,0,0,0
1665830978.63573,-0.053912823,0.030879646,-0.075,4
1665830978.67573,0,0,0,0
1665830978.71573,0,0,0,0
1665830978.75573,0,0,0,0
1665830978.79573,0,0,0,0
1665830978.83666,-0.055583358,0.032543818,-0.0748,4
1665830978.87666,0,0,0,0
1665830978.91666,0,0,0,0
1665830978.95666,0,0,0,0
1665830978.99666,0,0,0,0
1665830979.03472,-0.059531904,0.031619278,-0.084600001,4
1665830979.07472,0,0,0,0
1665830979.11472,0,0,0,0
1665830979.15472,0,0,0,0
