%time,estimated_velocity,yaw_rate
1665831598.32005,10.2791671753,0
1665831598.33187,10.3208332062,0
1665831598.34422,10.286110878,0
1665831598.35634,10.293056488,0
1665831598.36914,10.3125,0
1665831598.3811,10.2916660309,0
1665831598.39349,10.2819442749,0
1665831598.4061,10.3000001907,0
1665831598.41816,10.3083333969,0
1665831598.43024,10.2958335876,0
1665831598.44251,10.3138885498,0
1665831598.45462,10.3277778625,0
1665831598.46725,10.2986106873,0
1665831598.47932,10.3138885498,0
1665831598.49143,10.2833328247,0
1665831598.50371,10.286110878,0
1665831598.51672,10.2847223282,0
1665831598.52861,10.3069438934,0
1665831598.54128,10.2708339691,0
1665831598.55252,10.2791671753,0
1665831598.56475,10.2902774811,0
1665831598.57687,10.3000001907,0
1665831598.58932,10.2791671753,0
1665831598.60124,10.2986106873,0
1665831598.61349,10.3319444656,0
1665831598.62664,10.3291664124,0
1665831598.63826,10.2708339691,0
1665831598.65041,10.322221756,0
1665831598.66283,10.3430557251,0
1665831598.67509,10.2916660309,0
1665831598.68777,10.2569446564,0
1665831598.69948,10.3263893127,0
1665831598.71235,10.3305549622,0
1665831598.72403,10.2708339691,0
1665831598.73685,10.2708339691,0
1665831598.74904,10.2944450378,0
1665831598.76081,10.2972221375,0
1665831598.77368,10.2763881683,0
1665831598.78543,10.2888889313,0
1665831598.79715,10.3013887405,0
1665831598.80933,10.2833328247,0
1665831598.82145,10.2680549622,0
1665831598.83395,10.2875003815,0
1665831598.84645,10.2680549622,0
1665831598.85803,10.2611103058,0
1665831598.871,10.2708339691,0
1665831598.88338,10.2916660309,0
1665831598.89442,10.2444438934,0
1665831598.90709,10.2486114502,0
1665831598.91919,10.2999992371,0
1665831598.93114,10.2777786255,0
1665831598.94441,10.2486114502,0
1665831598.95595,10.2944450378,0
1665831598.96809,10.338889122,0
1665831598.98045,10.2569446564,0
1665831598.99253,10.2569446564,0
1665831599.00499,10.2958335876,0
1665831599.01819,10.2611103058,0
1665831599.03013,10.2416667938,0
1665831599.04192,10.2763881683,0
1665831599.05439,10.2583332062,0
1665831599.06659,10.2333335876,0
1665831599.07887,10.2527770996,0
1665831599.09051,10.2749996185,0
1665831599.1029,10.2472219467,0
1665831599.11484,10.2583332062,0
1665831599.1271,10.2833328247,0
1665831599.13924,10.2805557251,0
1665831599.15135,10.2666664124,0
1665831599.16365,10.2722225189,0
1665831599.17602,10.2513885498,0
1665831599.18791,10.259721756,0
1665831599.20075,10.2444438934,0
1665831599.2124,10.25,0
1665831599.22466,10.2416667938,0
1665831599.23694,10.2430553436,0
1665831599.24979,10.2333335876,0
1665831599.26233,10.2166671753,0
1665831599.27378,10.2291669846,0
1665831599.287,10.2458333969,0
1665831599.2985,10.2291660309,0
1665831599.31154,10.2388887405,0
1665831599.32313,10.2555561066,0
1665831599.33515,10.2583332062,0
1665831599.34806,10.2194442749,0
1665831599.3604,10.2388887405,0
1665831599.37159,10.2513885498,0
1665831599.38381,10.2180557251,0
1665831599.39599,10.2236118317,0
1665831599.40908,10.2138881683,0
1665831599.42031,10.2166671753,0
1665831599.43248,10.197221756,0
1665831599.44474,10.2027778625,0
1665831599.45729,10.213889122,0
1665831599.46895,10.2069444656,0
1665831599.48202,10.2277774811,0
1665831599.49355,10.2277774811,0
1665831599.50678,10.2041664124,0
1665831599.51815,10.2097225189,0
1665831599.53034,10.2124996185,0
1665831599.54274,10.2055549622,0
1665831599.55488,10.1916666031,0
1665831599.56719,10.2291660309,0
1665831599.57992,10.2180557251,0
1665831599.59171,10.2000007629,0
1665831599.60407,10.1861114502,0
1665831599.61634,10.2111110687,0
1665831599.62833,10.2194442749,0
1665831599.64047,10.2000007629,0
1665831599.65321,10.2013893127,0
1665831599.66497,10.2250003815,0
1665831599.67779,10.2333335876,0
1665831599.68907,10.1958332062,0
1665831599.7013,10.2055549622,0
1665831599.7134,10.2000007629,0
1665831599.72556,10.2083330154,0
1665831599.73786,10.1875,0
1665831599.75023,10.1944446564,0
1665831599.76264,10.1833333969,0
1665831599.77508,10.1944446564,0
1665831599.78682,10.1763887405,0
1665831599.7986,10.1680555344,0
1665831599.81191,10.1750001907,0
1665831599.8232,10.1861114502,0
1665831599.83538,10.2000007629,0
1665831599.84756,10.2097225189,0
1665831599.85982,10.197221756,0
1665831599.87287,10.2041664124,0
1665831599.88437,10.1694450378,0
1665831599.89689,10.1708335876,0
1665831599.90901,10.1625003815,0
1665831599.92146,10.2027778625,0
1665831599.93378,10.1722221375,0
1665831599.94677,10.1708335876,0
1665831599.95799,10.1736106873,0
1665831599.9702,10.1763887405,0
1665831599.9829,10.1472225189,0
1665831599.9944,10.1374998093,0
1665831600.0067,10.1625003815,0
1665831600.01887,10.1999998093,0
1665831600.03099,10.1902770996,0
1665831600.04316,10.1416664124,0
1665831600.0555,10.1319446564,0
1665831600.0677,10.1597223282,0
1665831600.07987,10.1402778625,0
1665831600.09217,10.1083335876,0
1665831600.10428,10.1388893127,0
1665831600.11684,10.1458339691,0
1665831600.12912,10.1402778625,0
1665831600.14155,10.1305561066,0
1665831600.15387,10.1597223282,0
1665831600.1666,10.0763893127,0
1665831600.17835,10.1013889313,0
1665831600.19075,10.0958328247,0
1665831600.20295,10.1999998093,0
1665831600.2153,10.1027774811,0
1665831600.22762,10.1180553436,0
1665831600.23987,10.115278244,0
1665831600.25223,10.1527786255,0
1665831600.26396,10.088889122,0
1665831600.2767,10.0625,0
1665831600.28824,10.1166667938,0
1665831600.30052,10.134721756,0
1665831600.31263,10.0805549622,0
1665831600.32515,10.0763893127,0
1665831600.33718,10.0944442749,0
1665831600.34916,10.0861110687,0
1665831600.36136,10.0694446564,0
1665831600.37376,10.0763893127,0
1665831600.38654,10.0986118317,0
1665831600.39795,10.1013889313,0
1665831600.41014,10.0916671753,0
1665831600.42285,10.0736112595,0
1665831600.4347,10.0736112595,0
1665831600.44783,10.0805549622,0
1665831600.45931,10.0625,0
1665831600.47238,10.0694446564,0
1665831600.48389,10.0611114502,0
1665831600.49596,10.0597219467,0
1665831600.50881,10.0513887405,0
1665831600.52032,10.0597229004,0
1665831600.53297,10.0333328247,0
1665831600.54472,10.0263881683,0
1665831600.55726,10.0458335876,0
1665831600.56927,10.0666666031,0
1665831600.58189,10.0375003815,0
1665831600.59391,10.0375003815,0
1665831600.60642,10.0375003815,0
1665831600.61824,10.0347223282,0
1665831600.63041,10.0208339691,0
1665831600.64337,10.036110878,0
1665831600.65511,10.0375003815,0
1665831600.66739,10.0375003815,0
1665831600.67917,10.0180559158,0
1665831600.69143,10.0166664124,0
1665831600.70408,10.0152778625,0
1665831600.71593,10.0333328247,0
1665831600.72814,9.99027824402,0
1665831600.74051,10,0
1665831600.75274,10.0472221375,0
1665831600.76517,10.072221756,0
1665831600.7774,10.0083332062,0
1665831600.79016,9.99166679382,0
1665831600.80196,10.0347223282,0
1665831600.81388,10.0138893127,0
1665831600.82634,9.96111106873,0
1665831600.83896,9.97222232819,0
1665831600.85055,10.0208330154,0
1665831600.86342,9.98055553436,0
1665831600.87525,9.96388816833,0
1665831600.88729,9.9986114502,0
1665831600.89925,9.99722290039,0
1665831600.91153,9.98749923706,0
1665831600.9235,9.98611068726,0
1665831600.93573,10.0041666031,0
1665831600.94837,9.99305534363,0
1665831600.96013,9.97638893127,0
1665831600.97299,9.97361087799,0
1665831600.98447,9.97500038147,0
1665831600.99669,9.96249961853,0
1665831601.00889,9.95555591583,0
1665831601.02106,9.96111106873,0
1665831601.03343,9.98055553436,0
1665831601.0458,9.96666717529,0
1665831601.05807,9.94305610657,0
1665831601.07004,9.95138931274,0
1665831601.08222,9.9694442749,0
1665831601.09481,9.92777824402,0
1665831601.10716,9.93472290039,0
1665831601.11986,9.97916603088,0
1665831601.13112,9.96388912201,0
1665831601.14386,9.92083358765,0
1665831601.15571,9.92638874054,0
1665831601.16783,9.94722175598,0
1665831601.18006,9.96111106873,0
1665831601.19201,9.92777824402,0
1665831601.20521,9.92916679382,0
1665831601.21691,9.9361114502,0
1665831601.22878,9.94027805328,0
1665831601.24135,9.89861106873,0
1665831601.25295,9.90416717529,0
1665831601.26504,9.91944503784,0
1665831601.2774,9.90416717529,0
1665831601.28962,9.90416717529,0
1665831601.30285,9.92777824402,0
1665831601.31433,9.92222213745,0
1665831601.32737,9.89999961853,0
1665831601.33907,9.88472175598,0
1665831601.35191,9.89999961853,0
1665831601.36334,9.86388874054,0
1665831601.37595,9.86527824402,0
1665831601.38796,9.87222290039,0
1665831601.40023,9.85555553436,0
1665831601.41229,9.8444442749,0
1665831601.42453,9.85833358765,0
1665831601.43678,9.85972213745,0
1665831601.44888,9.83472251892,0
1665831601.46132,9.83749961853,0
1665831601.47311,9.86527824402,0
1665831601.48605,9.86666679382,0
1665831601.49786,9.89027786255,0
1665831601.5106,9.86805534363,0
1665831601.52248,9.84861183167,0
1665831601.53382,9.85555553436,0
1665831601.54646,9.85555553436,0
1665831601.55822,9.82500076294,0
1665831601.57115,9.83194446564,0
1665831601.58284,9.84861183167,0
1665831601.59556,9.83749961853,0
1665831601.60729,9.80138969421,0
1665831601.61961,9.83749961853,0
1665831601.63175,9.83472251892,0
1665831601.64406,9.81666660309,0
1665831601.65613,9.82500076294,0
1665831601.66862,9.86111068726,0
1665831601.68074,9.85694503784,0
1665831601.69297,9.82083320618,0
1665831601.70605,9.8111114502,0
1665831601.71744,9.82777786255,0
1665831601.72964,9.83194446564,0
1665831601.7421,9.79305553436,0
1665831601.75427,9.80416679382,0
1665831601.76718,9.80555534363,0
1665831601.77822,9.8111114502,0
1665831601.79042,9.80000019073,0
1665831601.80345,9.7805557251,0
1665831601.81508,9.78888893127,0
1665831601.82693,9.79722213745,0
1665831601.83925,9.79166698456,0
1665831601.85125,9.78750038147,0
1665831601.8636,9.79722213745,0
1665831601.87608,9.8125,0
1665831601.88787,9.78750038147,0
1665831601.90017,9.76666641235,0
1665831601.91251,9.76111030579,0
1665831601.92474,9.76388931274,0
1665831601.93697,9.77638816833,0
1665831601.94911,9.76944446564,0
1665831601.96205,9.76250076294,0
1665831601.97372,9.76388931274,0
1665831601.98664,9.75555610657,0
1665831601.99821,9.74305534363,0
1665831602.01048,9.75416660309,0
1665831602.02272,9.7805557251,0
1665831602.03586,9.79583358765,0
1665831602.04766,9.79722213745,0
1665831602.05925,9.8125,0
1665831602.07154,9.79722213745,0
1665831602.08376,9.77777767181,0
1665831602.09616,9.77777767181,0
1665831602.1083,9.76944446564,0
1665831602.12066,9.76388931274,0
1665831602.13307,9.73611068726,0
1665831602.14462,9.76388931274,0
1665831602.15682,9.75833320618,0
1665831602.16929,9.74305534363,0
1665831602.18105,9.75277709961,0
1665831602.19332,9.74027824402,0
1665831602.20597,9.78611087799,0
1665831602.21782,9.76111125946,0
1665831602.23012,9.77499961853,0
1665831602.24268,9.76250076294,0
1665831602.25489,9.7805557251,0
1665831602.26716,9.73611068726,0
1665831602.27936,9.7194442749,0
1665831602.29175,9.74166679382,0
1665831602.30372,9.73472213745,0
1665831602.3166,9.72222232819,0
1665831602.32903,9.71666717529,0
1665831602.34022,9.72222137451,0
1665831602.35237,9.71666717529,0
1665831602.36449,9.71249961853,0
1665831602.37678,9.7194442749,0
1665831602.38905,9.72500038147,0
1665831602.40113,9.70833396912,0
1665831602.41325,9.72361087799,0
1665831602.42584,9.7194442749,0
1665831602.43814,9.7194442749,0
1665831602.4497,9.66944503784,0
1665831602.46236,9.69583320618,0
1665831602.47415,9.6875,0
1665831602.4861,9.68194389343,0
1665831602.49849,9.67638969421,0
1665831602.51099,9.69861030579,0
1665831602.52301,9.69027709961,0
1665831602.53542,9.6875,0
1665831602.54763,9.70416641235,0
1665831602.56047,9.70138931274,0
1665831602.57215,9.6875,0
1665831602.58416,9.70972251892,0
1665831602.59656,9.70833301544,0
1665831602.60869,9.72222232819,0
1665831602.62152,9.70138931274,0
1665831602.63305,9.69305610657,0
1665831602.64608,9.68055534363,0
1665831602.65743,9.69027805328,0
1665831602.66955,9.67916679382,0
1665831602.68188,9.66666698456,0
1665831602.69405,9.66250038147,0
1665831602.7067,9.67361068726,0
1665831602.71898,9.67083358765,0
1665831602.73126,9.67361068726,0
1665831602.74278,9.65972232819,0
1665831602.75562,9.6569442749,0
1665831602.76754,9.69166660309,0
1665831602.78024,9.66805553436,0
1665831602.79147,9.65833377838,0
1665831602.80377,9.66944503784,0
1665831602.81609,9.68333339691,0
1665831602.82868,9.64027786255,0
1665831602.84044,9.6236114502,0
1665831602.85274,9.64722251892,0
1665831602.86515,9.67916679382,0
1665831602.87719,9.64722251892,0
1665831602.88949,9.62916660309,0
1665831602.90166,9.65416717529,0
1665831602.91382,9.66805553436,0
1665831602.92648,9.63472175598,0
1665831602.93809,9.61250019073,0
1665831602.95114,9.65972232819,0
1665831602.96264,9.65972232819,0
1665831602.97572,9.6555557251,0
1665831602.98712,9.65138816833,0
1665831602.99916,9.66388893127,0
1665831603.01163,9.64305496216,0
1665831603.02344,9.62777709961,0
1665831603.03567,9.63749980927,0
1665831603.04783,9.63055610657,0
1665831603.06077,9.63611030579,0
1665831603.07313,9.64027786255,0
1665831603.08521,9.64722251892,0
1665831603.0968,9.62222290039,0
1665831603.10964,9.625,0
1665831603.12134,9.63888931274,0
1665831603.13343,9.61666679382,0
1665831603.14562,9.59583282471,0
1665831603.15806,9.65138816833,0
1665831603.17098,9.66527748108,0
1665831603.18265,9.65277862549,0
1665831603.19515,9.62222290039,0
1665831603.20714,9.65416717529,0
1665831603.21912,9.64305496216,0
1665831603.23151,9.5944442749,0
1665831603.24333,9.61388874054,0
1665831603.25561,9.64722251892,0
1665831603.26846,9.62222290039,0
1665831603.28077,9.61111068726,0
1665831603.29215,9.62222290039,0
1665831603.30537,9.63055610657,0
1665831603.31737,9.61805534363,0
1665831603.3287,9.63749980927,0
1665831603.34077,9.63333320618,0
1665831603.35314,9.65138816833,0
1665831603.36528,9.66250038147,0
1665831603.37752,9.66805648804,0
1665831603.38986,9.64166641235,0
1665831603.40262,9.63749980927,0
1665831603.41504,9.65277862549,0
1665831603.42685,9.63055610657,0
1665831603.43896,9.62777709961,0
1665831603.45101,9.63194465637,0
1665831603.46316,9.64166641235,0
1665831603.47587,9.62777805328,0
1665831603.48828,9.63333320618,0
1665831603.49989,9.64027786255,0
1665831603.51205,9.63472175598,0
1665831603.52492,9.66666603088,0
1665831603.53645,9.66805553436,0
1665831603.54858,9.66944503784,0
1665831603.56072,9.67083358765,0
1665831603.57309,9.67916679382,0
1665831603.58604,9.64444446564,0
1665831603.59739,9.63333320618,0
1665831603.60956,9.64027786255,0
1665831603.62197,9.67361068726,0
1665831603.63417,9.66388893127,0
1665831603.646,9.66250038147,0
1665831603.65805,9.68333339691,0
1665831603.67086,9.68194389343,0
1665831603.68344,9.66527748108,0
1665831603.69498,9.6555557251,0
1665831603.7071,9.69305610657,0
1665831603.71939,9.67777824402,0
1665831603.73248,9.68055534363,0
1665831603.74428,9.69305610657,0
1665831603.75709,9.70000076294,0
1665831603.76914,9.68472290039,0
1665831603.78121,9.67916679382,0
1665831603.79288,9.6888885498,0
1665831603.8051,9.66666603088,0
1665831603.81706,9.67083358765,0
1665831603.82916,9.67777824402,0
1665831603.84144,9.70972251892,0
1665831603.8543,9.67916679382,0
1665831603.86606,9.6875,0
1665831603.87889,9.6875,0
1665831603.89013,9.70277786255,0
1665831603.90319,9.68333339691,0
1665831603.91459,9.69305610657,0
1665831603.92678,9.71666717529,0
1665831603.93888,9.7180557251,0
1665831603.95106,9.71388912201,0
1665831603.96376,9.69722175598,0
1665831603.97551,9.70694446564,0
1665831603.98792,9.70694446564,0
1665831604.00017,9.71388912201,0
1665831604.01303,9.70833301544,0
1665831604.02501,9.71249961853,0
1665831604.03721,9.71388816833,0
1665831604.04921,9.71527767181,0
1665831604.06151,9.72916698456,0
1665831604.07435,9.72777748108,0
1665831604.08588,9.72916603088,0
1665831604.09814,9.74305534363,0
1665831604.11044,9.76805496216,0
1665831604.12259,9.76249980927,0
1665831604.13482,9.7486114502,0
1665831604.14698,9.74444484711,0
1665831604.15943,9.75,0
1665831604.17147,9.75,0
1665831604.18402,9.75972175598,0
1665831604.19577,9.76944446564,0
1665831604.20853,9.75694465637,0
1665831604.22027,9.75555515289,0
1665831604.23314,9.77222251892,0
1665831604.24494,9.76666641235,0
1665831604.25774,9.76666641235,0
1665831604.26982,9.77638912201,0
1665831604.28113,9.78611087799,0
1665831604.29342,9.78472232819,0
1665831604.306,9.79444503784,0
1665831604.31825,9.79444503784,0
1665831604.33063,9.77222251892,0
1665831604.34261,9.77222251892,0
1665831604.35512,9.77083396912,0
1665831604.3671,9.76111125946,0
1665831604.37925,9.75972175598,0
1665831604.39152,9.77777862549,0
1665831604.40393,9.76388931274,0
1665831604.4167,9.75972175598,0
1665831604.42809,9.7513885498,0
1665831604.44014,9.77083301544,0
1665831604.4533,9.75972175598,0
1665831604.46491,9.77361106873,0
1665831604.47662,9.79305553436,0
1665831604.48895,9.79444503784,0
1665831604.50105,9.78750038147,0
1665831604.51378,9.78333282471,0
1665831604.52551,9.78472232819,0
1665831604.53756,9.77083396912,0
1665831604.54989,9.76805591583,0
1665831604.56196,9.80138969421,0
1665831604.57509,9.79027748108,0
1665831604.58655,9.79027748108,0
1665831604.59964,9.80555534363,0
1665831604.61204,9.80416679382,0
1665831604.62346,9.79583358765,0
1665831604.63559,9.79722213745,0
1665831604.64797,9.81666660309,0
1665831604.66015,9.80694484711,0
1665831604.67237,9.81666660309,0
1665831604.68474,9.83749961853,0
1665831604.69658,9.82638931274,0
1665831604.70881,9.80416679382,0
1665831604.72157,9.81944465637,0
1665831604.73411,9.83333396912,0
1665831604.74553,9.80416679382,0
1665831604.75841,9.80277824402,0
1665831604.77051,9.82777786255,0
1665831604.78181,9.81527805328,0
1665831604.79405,9.79861068726,0
1665831604.80612,9.80972290039,0
1665831604.81827,9.81527709961,0
1665831604.83111,9.79861068726,0
1665831604.84335,9.80416679382,0
1665831604.85471,9.8430557251,0
1665831604.86704,9.84027767181,0
1665831604.87945,9.82083320618,0
1665831604.89169,9.8111114502,0
1665831604.90456,9.81666660309,0
1665831604.9165,9.8138885498,0
1665831604.92931,9.79166698456,0
1665831604.94065,9.80694389343,0
1665831604.95302,9.80277824402,0
1665831604.96626,9.80138874054,0
